#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,cluster,PCA1,PCA2,atk_def_ratio,perfil
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,0,-1.556374697229056,0.021482117891095828,1.0,Básico
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,1,-0.3628665621273427,0.05026854019480703,0.9841269841269841,Relámpagos Letales
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,1,1.280151580176707,0.0627202220304446,0.9879518072289156,Relámpagos Letales
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,2,2.6209164467434256,-0.7042630091942939,0.8130081300813008,Élite Inalcanzable
4,Charmander,Fire,,309,39,52,43,60,50,65,1,False,0,-1.7582837954513517,0.7061789812564453,1.2093023255813953,Básico
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,False,1,-0.4356330443926052,0.7478233035421468,1.103448275862069,Relámpagos Letales
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,1,1.3332025171299415,0.8443292913647585,1.0769230769230769,Relámpagos Letales
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,2,2.634872683323041,0.391392196102044,1.1711711711711712,Élite Inalcanzable
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,2,2.7868908670253827,1.0606774871153364,1.3333333333333333,Élite Inalcanzable
7,Squirtle,Water,,314,44,48,65,50,64,43,1,False,0,-1.647367074439164,-0.4759134153873739,0.7384615384615385,Básico
8,Wartortle,Water,,405,59,63,80,65,80,58,1,False,3,-0.3989745239805147,-0.47517169299349926,0.7875,Murallas Eternas
9,Blastoise,Water,,530,79,83,100,85,105,78,1,False,3,1.3246883369765956,-0.5057052060721298,0.83,Murallas Eternas
9,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,False,2,2.6892384934820934,-0.5209514464879074,0.8583333333333333,Élite Inalcanzable
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,False,0,-3.3319653949241865,0.2636255445512459,0.8571428571428571,Básico
11,Metapod,Bug,,205,50,20,55,25,25,30,1,False,0,-3.1802574038278157,-0.5017186576462319,0.36363636363636365,Básico
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,1,-0.4895144549324697,0.629931485856995,0.9,Relámpagos Letales
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,0,-3.3412588209599448,0.4980384960621424,1.1666666666666667,Básico
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,0,-3.189550829863574,-0.26730570613533533,0.5,Básico
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,1,-0.49180205994704357,0.5262946437872104,2.25,Relámpagos Letales
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,1,0.7098141274147844,1.8791677360821943,3.75,Relámpagos Letales
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,0,-2.5681910557688816,0.44915255124907816,1.125,Básico
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,0,-1.213699980148795,0.43189606071745795,1.0909090909090908,Básico
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,1,0.5448187989839037,0.6745164734567971,1.0666666666666667,Relámpagos Letales
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,False,2,1.904151041275378,1.5550586180523995,1.0,Élite Inalcanzable
19,Rattata,Normal,,253,30,56,35,25,35,72,1,False,0,-2.585372769120026,0.8621667654704696,1.6,Básico
20,Raticate,Normal,,413,55,81,60,50,70,97,1,False,1,-0.37031065393384216,0.7917609779364804,1.35,Relámpagos Letales
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,0,-2.4405193509893013,0.9756553180112578,2.0,Básico
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,1,0.005975864714817505,0.9100710692515751,1.3846153846153846,Relámpagos Letales
23,Ekans,Poison,,288,35,60,44,40,54,55,1,False,0,-2.029970872411619,0.25087201240336543,1.3636363636363635,Básico
24,Arbok,Poison,,438,60,85,69,65,79,80,1,False,1,0.023801805468443397,0.2664366146979123,1.2318840579710144,Relámpagos Letales
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,False,0,-1.6648340161262822,1.2631286933208103,1.375,Básico
26,Raichu,Electric,,485,60,90,55,90,80,110,1,False,1,0.640225607904908,1.4661273524601848,1.6363636363636365,Relámpagos Letales
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,False,0,-1.9590550597019023,-0.9464845357861875,0.8823529411764706,Básico
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,False,3,0.0947176181781599,-0.9309199334916405,0.9090909090909091,Murallas Eternas
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False,0,-2.1945743756551144,-0.18364703031933358,0.9038461538461539,Básico
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False,0,-0.9623107689270771,-0.17430826894260532,0.9253731343283582,Básico
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,3,0.9774139985091401,-0.24418147761456155,1.0574712643678161,Murallas Eternas
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False,0,-2.2327769259202195,0.2991911147058887,1.425,Básico
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,False,0,-0.9771692510699522,0.26817635450027405,1.263157894736842,Básico
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,1,0.9410632115251403,0.3776672089757141,1.3246753246753247,Relámpagos Letales
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,0,-1.4256519691940828,-0.31977505082283025,0.9375,Básico
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,False,3,0.7679178411509764,-0.21081677520942313,0.958904109589041,Murallas Eternas
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,False,0,-1.855400214360668,0.5436743628038022,1.025,Básico
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,False,1,0.9639626816854202,0.528107336688624,1.0133333333333334,Relámpagos Letales
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,0,-2.0930438135524807,-0.04588608767419077,2.25,Básico
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,3,0.1704245630250769,0.1097690245986465,1.5555555555555556,Murallas Eternas
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,0,-2.627355137336759,0.4373374505408668,1.2857142857142858,Básico
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,1,0.247926611695328,0.45912789375323254,1.1428571428571428,Relámpagos Letales
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,0,-1.5062545968577379,-0.35107331996053026,0.9090909090909091,Básico
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,3,-0.48228459342958424,-0.4605305657808151,0.9285714285714286,Murallas Eternas
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,3,0.8320258273491254,-0.4728824965370774,0.9411764705882353,Murallas Eternas
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,0,-2.0266357104361443,-0.619833252013106,1.2727272727272727,Básico
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,3,-0.34366143867837684,-1.1579997848448225,1.1875,Murallas Eternas
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,0,-1.7450581147683348,-0.19388723410427816,1.1,Básico
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,1,0.20118115245007073,0.9055334684234014,1.0833333333333333,Relámpagos Letales
50,Diglett,Ground,,265,10,55,25,35,45,95,1,False,0,-2.4544654662668925,1.6668693177897984,2.2,Básico
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,False,1,-0.5404899208518271,1.589040246765485,1.6,Relámpagos Letales
52,Meowth,Normal,,290,40,45,35,40,40,90,1,False,0,-2.083305775971491,1.3363216820226829,1.2857142857142858,Básico
53,Persian,Normal,,440,65,70,60,65,65,115,1,False,1,-0.029533098091428584,1.35188628431723,1.1666666666666667,Relámpagos Letales
54,Psyduck,Water,,320,50,52,48,65,50,55,1,False,0,-1.5774629260153596,0.3852548116823379,1.0833333333333333,Básico
55,Golduck,Water,,500,80,82,78,95,80,85,1,False,1,0.8870642874407149,0.4039323344357942,1.0512820512820513,Relámpagos Letales
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,False,0,-1.8296007398170655,0.7990614362648791,2.2857142857142856,Básico
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,False,1,0.22417193806299687,0.814626038559426,1.75,Relámpagos Letales
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,False,0,-1.164687037407468,0.5975061625021111,1.5555555555555556,Básico
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,False,2,1.6277600206520826,0.6174077136297857,1.375,Élite Inalcanzable
60,Poliwag,Water,,300,40,50,40,40,40,90,1,False,0,-1.957237011752893,1.237260627727297,1.25,Básico
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False,1,-0.7792629684271768,0.6626229782061613,1.0,Relámpagos Letales
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,3,1.0528611976692468,-0.6322851842635691,1.0,Murallas Eternas
63,Abra,Psychic,,310,25,20,15,105,55,90,1,False,0,-1.7338504139498356,2.2587125387016957,1.3333333333333333,Básico
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False,1,-0.5015868072217979,2.268051300078424,1.1666666666666667,Relámpagos Letales
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,False,1,0.891966236812361,2.1914196716266163,1.1111111111111112,Relámpagos Letales
65,AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,False,1,2.031097358380595,2.851965341789735,0.7692307692307693,Relámpagos Letales
66,Machop,Fighting,,305,70,80,50,35,35,35,1,False,0,-1.761708886761549,-0.3229423385934181,1.6,Básico
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,False,3,-0.37622956498064736,-0.5970973543497448,1.4285714285714286,Murallas Eternas
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,False,3,1.0279466040151504,-0.6658392628734155,1.625,Murallas Eternas
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,0,-1.843671100432667,0.5293218703666823,2.142857142857143,Básico
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,0,-0.6114074937046294,0.5386606317434105,1.8,Básico
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,1,0.7821455503295294,0.4620290032916027,1.6153846153846154,Relámpagos Letales
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,0,-1.2744818872400852,0.45173280490245266,1.1428571428571428,Básico
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,1,1.1815402250249292,0.5231366525990092,1.0769230769230769,Relámpagos Letales
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,0,-1.9602544321795172,-1.5810129215963944,0.8,Básico
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,3,-0.7279908254514798,-1.5716741602196662,0.8260869565217391,Murallas Eternas
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,3,0.7454701392239029,-1.7967003614329804,0.9230769230769231,Murallas Eternas
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,False,1,-0.40269558290214913,0.9326826073233991,1.5454545454545454,Relámpagos Letales
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,False,1,0.829568023825888,0.9420213687001273,1.4285714285714286,Relámpagos Letales
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,0,-1.5646434741255086,-1.1541759492755141,1.0,Básico
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,3,0.8295989137656837,-1.5133731410454314,0.6818181818181818,Murallas Eternas
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,3,2.066032695438724,-2.645565376470847,0.4166666666666667,Murallas Eternas
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,0,-1.5483127570433597,0.02530598178316606,0.5,Básico
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,1,0.34417048353058116,0.12684097390624902,0.631578947368421,Relámpagos Letales
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,0,-1.1357198257345102,0.18865214861868132,1.1818181818181819,Básico
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,0,-1.8251030922422204,0.816793365736741,1.8888888888888888,Básico
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,1,0.22866958563784176,0.832357968031288,1.5714285714285714,Relámpagos Letales
86,Seel,Water,,325,65,45,55,45,70,45,1,False,0,-1.4338902420395945,-0.39729731790716893,0.8181818181818182,Básico
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,3,0.6198824358404679,-0.381732715612622,0.875,Murallas Eternas
88,Grimer,Poison,,325,80,80,50,40,50,25,1,False,0,-1.4125924652834556,-0.6686138824659293,1.6,Básico
89,Muk,Poison,,500,105,105,75,65,100,50,1,False,3,1.0444038058619107,-0.8679752547427223,1.4,Murallas Eternas
90,Shellder,Water,,305,30,65,100,45,25,40,1,False,0,-1.956112296331915,-0.9098239389924104,0.65,Básico
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,3,0.9177399792237226,-1.687376327764691,0.5277777777777778,Murallas Eternas
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,0,-1.7872300309099014,1.8399825554667613,1.1666666666666667,Básico
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,1,-0.4743217055288033,1.8063361219292213,1.1111111111111112,Relámpagos Letales
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,1,0.8385866198522948,1.7726896883916814,1.0833333333333333,Relámpagos Letales
94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,2,2.1847959792041234,2.0311258479940264,0.8125,Élite Inalcanzable
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,3,-0.9908473738588826,-1.7658677144715522,0.28125,Murallas Eternas
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,False,0,-1.326408337289812,-0.4374841613484094,1.0666666666666667,Básico
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,False,3,0.7972629068227486,-0.3752227223944323,1.042857142857143,Murallas Eternas
98,Krabby,Water,,325,30,105,90,25,25,50,1,False,0,-1.6952575137402257,-0.6500929495309469,1.1666666666666667,Básico
99,Kingler,Water,,475,55,130,115,50,50,75,1,False,3,0.35851516413983636,-0.6345283472364,1.1304347826086956,Murallas Eternas
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,False,0,-1.5442205553085082,1.2695056773128872,0.6,Básico
101,Electrode,Electric,,480,60,50,70,80,80,140,1,False,1,0.4803421455383987,1.74600646270109,0.7142857142857143,Relámpagos Letales
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,0,-1.5374683654644066,-0.6469849358064269,0.5,Básico
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,3,1.2049427051648334,-0.06380152732505404,1.1176470588235294,Murallas Eternas
104,Cubone,Ground,,320,50,50,95,40,50,35,1,False,0,-1.6364548675279549,-1.2576036904714591,0.5263157894736842,Básico
105,Marowak,Ground,,425,60,80,110,50,80,45,1,False,3,-0.16317237580601984,-1.5169114345246848,0.7272727272727273,Murallas Eternas
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False,1,0.31968138580074335,0.24969698307293609,2.2641509433962264,Relámpagos Letales
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False,3,0.2929777891391502,-0.5335526504730046,1.3291139240506329,Murallas Eternas
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,False,3,-0.5659820705960119,-1.1284449779147732,0.7333333333333333,Murallas Eternas
109,Koffing,Poison,,340,40,65,95,60,45,35,1,False,0,-1.3871638756270144,-0.9891188350526217,0.6842105263157895,Básico
110,Weezing,Poison,,490,65,90,120,85,70,60,1,False,3,0.6666088022530479,-0.9735542327580747,0.75,Murallas Eternas
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,0,-1.2820183456974985,-1.4961982620699579,0.8947368421052632,Básico
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,3,0.6260015012348882,-1.7109346755275525,1.0833333333333333,Murallas Eternas
113,Chansey,Normal,,450,250,5,5,35,105,50,1,False,3,0.7498157382498638,-0.29726214827981284,1.0,Murallas Eternas
114,Tangela,Grass,,435,65,55,115,100,40,60,1,False,3,-0.13988413866455737,-0.4874279969616169,0.4782608695652174,Murallas Eternas
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,3,0.7572776298813,-0.11337303804479337,1.1875,Murallas Eternas
115,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,False,2,2.1146436509526234,-0.26095645802104406,1.25,Élite Inalcanzable
116,Horsea,Water,,295,30,40,70,70,25,60,1,False,0,-2.0643221829106895,0.3801867815449293,0.5714285714285714,Básico
117,Seadra,Water,,440,55,65,95,95,45,85,1,False,1,-0.09119422368368788,0.4387365787537442,0.6842105263157895,Relámpagos Letales
118,Goldeen,Water,,320,45,67,60,35,50,63,1,False,0,-1.6376557915325132,0.06917792837879287,1.1166666666666667,Básico
119,Seaking,Water,,450,80,92,65,65,80,68,1,False,1,0.25500255246857206,-0.00159213845090944,1.4153846153846155,Relámpagos Letales
120,Staryu,Water,,340,30,45,55,70,55,85,1,False,0,-1.399074195924404,1.002171600846617,0.8181818181818182,Básico
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,1,1.0654530175316705,1.0208491236000734,0.8823529411764706,Relámpagos Letales
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,1,0.3959535391009131,0.603617779572415,0.6923076923076923,Relámpagos Letales
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,1,0.8086048891581223,0.49379304436948734,1.375,Relámpagos Letales
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,1,0.35968437531465625,1.5977340407559197,1.4285714285714286,Relámpagos Letales
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,False,1,0.7379627790776713,1.295227225203776,1.456140350877193,Relámpagos Letales
126,Magmar,Fire,,495,65,95,57,100,85,93,1,False,1,0.8317612065070462,1.0700961839638947,1.6666666666666667,Relámpagos Letales
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,False,3,0.7764884730985409,-0.2620189620086763,1.25,Murallas Eternas
127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,2,2.109557998533516,-0.2728273244000857,1.2916666666666667,Élite Inalcanzable
128,Tauros,Normal,,490,75,100,95,40,70,110,1,False,1,0.6114255627170394,0.23183834604035328,1.0526315789473684,Relámpagos Letales
129,Magikarp,Water,,200,20,10,55,15,20,80,1,False,0,-3.4169662669738594,0.6948032138030485,0.18181818181818182,Básico
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,3,1.4972953895797143,-0.2413210052380429,1.5822784810126582,Murallas Eternas
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,2,2.877373419274663,-1.0002048271771051,1.4220183486238531,Élite Inalcanzable
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,3,1.5283406239086295,-0.5993189470983624,1.0625,Murallas Eternas
132,Ditto,Normal,,288,48,48,48,48,48,48,1,False,0,-2.012950126800564,0.08775214662210168,1.0,Básico
133,Eevee,Normal,,325,55,55,50,45,65,55,1,False,0,-1.4747616424585965,0.013629976073035314,1.1,Básico
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,False,2,1.4313087166110545,0.14549381883218232,1.0833333333333333,Élite Inalcanzable
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,False,1,1.1889646712493729,1.8576769914615745,1.0833333333333333,Relámpagos Letales
136,Flareon,Fire,,525,65,130,60,95,110,65,1,False,2,1.3506607099941401,0.11622989145254332,2.1666666666666665,Élite Inalcanzable
137,Porygon,Normal,,395,65,60,70,85,75,40,1,False,3,-0.4736010192850765,-0.478975347884004,0.8571428571428571,Murallas Eternas
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,0,-1.163058008242973,-0.8882837247400714,0.4,Básico
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,3,0.756750656118682,-0.9368999126147459,0.48,Murallas Eternas
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,0,-1.2340798928837824,-0.43588209208194273,0.8888888888888888,Básico
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,3,0.7050861015712113,-0.3716169249757481,1.0952380952380953,Murallas Eternas
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,1,0.9966055600944963,1.4264815005241036,1.6153846153846154,Relámpagos Letales
142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,2,2.329675085529472,1.4156731381326944,1.588235294117647,Élite Inalcanzable
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,False,3,1.765994071445446,-1.3935351056763725,1.6923076923076923,Murallas Eternas
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,2,2.063060997125667,-0.45897357228754093,0.85,Élite Inalcanzable
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,2,1.983818402188504,0.7718310699525099,1.0588235294117647,Élite Inalcanzable
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,2,1.981450404838415,0.4874092293281618,1.1111111111111112,Élite Inalcanzable
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,False,0,-1.8549303224228246,0.22490447620773338,1.4222222222222223,Básico
