#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,cluster,PCA1,PCA2,atk_def_ratio,perfil
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False,1,-0.21191218011877486,0.23735615804337093,1.2923076923076924,Relámpagos Letales
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,2,2.2924481353320934,-0.19701278236869169,1.4105263157894736,Élite Inalcanzable
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True,2,3.309381480564707,1.5863956061576405,1.2222222222222223,Élite Inalcanzable
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True,2,4.670728761090347,1.3278216029849281,1.9,Élite Inalcanzable
150,MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,True,2,4.7761670292535925,2.3503450739583713,2.142857142857143,Élite Inalcanzable
151,Mew,Psychic,,600,100,100,100,100,100,100,1,False,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,False,0,-1.5932975641952114,-0.45077593207782246,0.7538461538461538,Básico
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,False,3,-0.4020971082788827,-0.4515056378971688,0.775,Murallas Eternas
154,Meganium,Grass,,525,80,82,100,83,100,80,2,False,3,1.2409210340251668,-0.43905395606153125,0.82,Murallas Eternas
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False,0,-1.7582837954513517,0.7061789812564453,1.2093023255813953,Básico
156,Quilava,Fire,,405,58,64,58,80,65,80,2,False,1,-0.4356330443926052,0.7478233035421468,1.103448275862069,Relámpagos Letales
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False,1,1.3332025171299415,0.8443292913647585,1.0769230769230769,Relámpagos Letales
158,Totodile,Water,,314,50,65,64,44,48,43,2,False,0,-1.6791006666957566,-0.3879693249475206,1.015625,Básico
159,Croconaw,Water,,405,65,80,80,59,63,58,2,False,3,-0.43516502590660444,-0.3988073243619638,1.0,Murallas Eternas
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,False,3,1.2755617103104682,-0.38453289286585507,1.05,Murallas Eternas
161,Sentret,Normal,,215,35,46,34,35,45,20,2,False,0,-2.955586564687512,-0.32737812271094346,1.3529411764705883,Básico
162,Furret,Normal,,415,85,76,64,45,55,90,2,False,1,-0.3256612712289557,0.5306396269057998,1.1875,Relámpagos Letales
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,0,-2.2990813563968118,0.26966409055824697,1.0,Básico
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,1,0.2516785976795982,0.2304742096036618,1.0,Relámpagos Letales
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,0,-2.2393033955179655,0.2786196201990844,0.6666666666666666,Básico
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,1,-0.5334945072821976,0.403372089232704,0.7,Relámpagos Letales
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,0,-2.5148236448987404,-0.14010625837397064,1.5,Básico
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,3,-0.5823842748710825,-0.5891894809182419,1.2857142857142858,Murallas Eternas
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,1,1.2653943084477404,1.1521482856369942,1.125,Relámpagos Letales
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,0,-1.3922494819357656,0.6393744955314896,1.0,Básico
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,3,0.47812039505617093,0.09175652090341713,1.0,Murallas Eternas
172,Pichu,Electric,,205,20,40,15,35,35,60,2,False,0,-3.1870689187084422,1.1103044435002436,2.6666666666666665,Básico
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,False,0,-2.837482107959512,-0.37150028582757383,0.8928571428571429,Básico
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,0,-2.9447842091846623,0.013843622316828744,2.0,Básico
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,False,0,-2.5533607562959255,-1.0875799484693476,0.3076923076923077,Básico
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,3,-0.30816947444963894,-1.0602816996530615,0.47058823529411764,Murallas Eternas
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,0,-1.6298419990565642,0.9132351870063498,1.1111111111111112,Básico
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,1,0.42393067882349794,0.9287997893008966,1.0714285714285714,Relámpagos Letales
179,Mareep,Electric,,280,55,40,40,65,45,35,2,False,0,-2.068593648148363,0.10831999949072511,1.0,Básico
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,False,0,-0.8940803598346497,0.0025743954156024996,1.0,Básico
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,False,3,1.1211426222555176,-0.36279014141442095,0.8823529411764706,Murallas Eternas
181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,2,2.531481579238488,-0.6941755025624363,0.9047619047619048,Élite Inalcanzable
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,False,3,0.830441340336403,-0.9474078409150478,0.8421052631578947,Murallas Eternas
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,0,-2.4842232380418134,-0.4987770637883149,0.4,Básico
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,3,-0.11090016577803984,-0.8470433295234016,0.625,Murallas Eternas
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,False,3,-0.3759728698654411,-2.0468331629745617,0.8695652173913043,Murallas Eternas
186,Politoed,Water,,500,90,75,75,90,100,70,2,False,3,0.9894698430309705,-0.13522401027284148,1.0,Murallas Eternas
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,0,-2.5267219191374046,0.1520870661715608,0.875,Básico
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,0,-1.32142723821302,0.5854063040113473,0.9,Básico
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,1,0.3231666579347572,0.645017154282348,0.7857142857142857,Relámpagos Letales
190,Aipom,Normal,,360,55,70,55,40,55,85,2,False,0,-1.0979617834666258,0.6479941669788026,1.2727272727272727,Básico
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,False,0,-3.491666454874209,0.07654563297002788,1.0,Básico
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,False,3,0.03261165305979576,-0.33345152601497274,1.3636363636363635,Murallas Eternas
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,1,-0.6861052187257205,1.4577119376928585,1.4444444444444444,Relámpagos Letales
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,0,-3.0552935620592936,-0.6527124302304331,1.0,Básico
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,3,-0.000258551108492011,-1.0881465283665612,1.0,Murallas Eternas
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,False,1,1.2375576625220686,1.5841268762918916,1.0833333333333333,Relámpagos Letales
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,False,3,1.3456926115105292,-1.5148547246215391,0.5909090909090909,Murallas Eternas
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,1,-0.4814690667728034,1.569272549056915,2.0238095238095237,Relámpagos Letales
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,3,0.963306203850599,-1.1659814867958984,0.9375,Murallas Eternas
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False,1,0.014328775081284885,0.6892031917085489,1.0,Relámpagos Letales
201,Unown,Psychic,,336,48,72,48,72,48,48,2,False,0,-1.3524357581020607,0.3206461609576275,1.5,Básico
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False,3,-0.15147521172895617,-1.1628634278065895,0.5689655172413793,Murallas Eternas
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,1,0.24362734877426856,0.781003937825643,1.2307692307692308,Relámpagos Letales
204,Pineco,Bug,,290,50,65,90,35,35,15,2,False,0,-2.0345232519434395,-1.5293303512582184,0.7222222222222222,Básico
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,3,0.31105027746449715,-2.0181847687429557,0.6428571428571429,Murallas Eternas
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False,3,-0.18657203887810603,-0.5774166670194201,1.0,Murallas Eternas
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,3,-0.20247627930916898,-0.5249324142926967,0.7142857142857143,Murallas Eternas
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,3,0.8389092428102866,-3.550463928351109,0.425,Murallas Eternas
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,3,2.2146073278662843,-4.39909592428809,0.5434782608695652,Murallas Eternas
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False,0,-1.8217002564053755,-0.4010709974146711,1.6,Básico
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,False,3,0.24554644955707802,-0.6305405512302925,1.6,Murallas Eternas
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,1,-0.16349809786665423,0.3604191445505855,1.2666666666666666,Relámpagos Letales
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,3,0.8508773987179182,-0.8231260964268624,1.3,Murallas Eternas
212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,3,2.1664697807204982,-1.4712839048663429,1.0714285714285714,Murallas Eternas
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,3,1.0765645347024502,-6.41447042948839,0.043478260869565216,Murallas Eternas
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,3,0.907392020311067,-0.16248252410717587,1.6666666666666667,Murallas Eternas
214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,3,2.2325653101894147,-1.2638190805606149,1.608695652173913,Murallas Eternas
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,1,-0.16023659503581922,1.128976491675761,1.7272727272727273,Relámpagos Letales
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False,0,-1.4051130498056081,-0.1634789830206453,1.6,Básico
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,False,3,0.9480941288684507,-0.38559139577016227,1.7333333333333334,Murallas Eternas
218,Slugma,Fire,,250,40,40,40,70,40,20,2,False,0,-2.481767259984491,-0.09738496796297579,1.0,Básico
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,3,-0.3593474926360522,-1.761443551912761,0.4166666666666667,Murallas Eternas
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,0,-2.5675417927235458,0.2759183557367308,1.25,Básico
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,3,0.24360689873994687,-0.6568750532616185,1.25,Murallas Eternas
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,3,-0.6950685844346329,-1.1380475464447175,0.6470588235294118,Murallas Eternas
223,Remoraid,Water,,300,35,65,35,65,35,65,2,False,0,-1.9087670479391206,1.0612822640594497,1.8571428571428572,Básico
224,Octillery,Water,,480,75,105,75,105,75,45,2,False,3,0.6842654156970853,-0.2948267576914852,1.4,Murallas Eternas
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,0,-1.4978894849041844,0.9668234330165236,1.2222222222222223,Básico
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,3,0.5805492918060705,-0.4012645243596978,0.5714285714285714,Murallas Eternas
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,3,0.2510458363854643,-1.5708377469336137,0.5714285714285714,Murallas Eternas
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,0,-1.430421621385979,1.1382341787048862,2.0,Básico
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,1,0.9173852514589458,1.3586793093700562,1.8,Relámpagos Letales
229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,2,2.1959487222619556,1.2061569696586496,1.0,Élite Inalcanzable
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,2,1.427073198555181,-0.04666700219698059,1.0,Élite Inalcanzable
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,False,0,-1.4019606462724843,-0.47969306772087433,1.0,Básico
232,Donphan,Ground,,500,90,120,120,60,60,50,2,False,3,0.8285383007215767,-1.4234104213811534,1.0,Murallas Eternas
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,False,3,1.1694171230189732,-0.4665236660483664,0.8888888888888888,Murallas Eternas
234,Stantler,Normal,,465,73,95,62,85,65,85,2,False,1,0.3876737629320126,0.7903324130555096,1.532258064516129,Relámpagos Letales
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,False,0,-2.56487274288392,0.7023161984846329,0.5714285714285714,Básico
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False,0,-3.080911919298196,0.07965855342893723,1.0,Básico
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False,3,0.27501276419375453,-0.9981275609949098,1.0,Murallas Eternas
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,0,-1.699920973589161,1.3476903445262562,2.0,Básico
239,Elekid,Electric,,360,45,63,37,65,55,95,2,False,1,-1.090641296168848,1.505520990781516,1.7027027027027026,Relámpagos Letales
240,Magby,Fire,,365,45,75,37,70,55,83,2,False,0,-0.996842868739473,1.2803899495416347,2.027027027027027,Básico
241,Miltank,Normal,,490,95,80,105,40,70,100,2,False,3,0.6473795630775714,-0.2738771211878174,0.7619047619047619,Murallas Eternas
242,Blissey,Normal,,540,255,10,10,75,135,55,2,False,2,2.0530838307186694,-0.18219734577623262,1.0,Élite Inalcanzable
243,Raikou,Electric,,580,90,85,75,115,100,115,2,True,2,1.994132727748429,1.1376649614119088,1.1333333333333333,Élite Inalcanzable
244,Entei,Fire,,580,115,115,85,90,75,100,2,True,2,1.9730980924546009,0.49991238416806966,1.3529411764705883,Élite Inalcanzable
245,Suicune,Water,,580,100,75,115,90,115,85,2,True,2,2.0243206527927873,-0.7592409951923833,0.6521739130434783,Élite Inalcanzable
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,0,-1.8329133889919769,-0.1597476806177772,1.28,Básico
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,3,-0.3053958835165761,-0.3774647296858412,1.2,Murallas Eternas
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,2,2.315684772545442,-1.0136012780096175,1.2181818181818183,Élite Inalcanzable
248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,2,3.626897209909072,-1.7515072604470163,1.0933333333333333,Élite Inalcanzable
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,2,3.4119779446831147,-0.8362332900818386,0.6923076923076923,Élite Inalcanzable
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,2,3.5353583248153946,-0.28813097632089757,1.4444444444444444,Élite Inalcanzable
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
252,Treecko,Grass,,310,40,45,35,65,55,70,3,False,0,-1.7228800625071141,0.9805128187696263,1.2857142857142858,Básico
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,False,1,-0.4529057158210727,1.4290309286828,1.4444444444444444,Relámpagos Letales
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,False,1,1.2478627448973014,1.5565669759702885,1.3076923076923077,Relámpagos Letales
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,2,2.5510661770051763,2.3129096368956255,1.4666666666666666,Élite Inalcanzable
255,Torchic,Fire,,310,45,60,40,70,50,45,3,False,0,-1.684499686897124,0.3827354356669089,1.5,Básico
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,1,-0.39685375910485104,0.22273672187113955,1.4166666666666667,Relámpagos Letales
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,1,1.298929271667819,0.690175852539721,1.7142857142857142,Relámpagos Letales
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,2,2.629203339476566,1.064144660528364,2.0,Élite Inalcanzable
258,Mudkip,Water,,310,50,70,50,50,50,40,3,False,0,-1.693314573746716,-0.1338804174561519,1.4,Básico
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,3,-0.37330279464933486,-0.4468138895035473,1.2142857142857142,Murallas Eternas
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,3,1.4446062070866488,-0.6492554171371457,1.2222222222222223,Murallas Eternas
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,2,2.797592283519022,-0.8865870111113147,1.3636363636363635,Élite Inalcanzable
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,False,0,-2.9606208285316638,0.08323791032565962,1.5714285714285714,Básico
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,False,1,-0.23588236438513555,0.1013167117928631,1.2857142857142858,Relámpagos Letales
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False,0,-2.7171263197872135,0.4239447762585095,0.7317073170731707,Básico
264,Linoone,Normal,,420,78,70,61,50,61,100,3,False,1,-0.266703855943651,0.8375367887725637,1.1475409836065573,Relámpagos Letales
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,False,0,-3.2563017679506183,-0.3922984235551309,1.2857142857142858,Básico
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,False,0,-3.1503825773317207,-0.8415035050203712,0.6363636363636364,Básico
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,1,-0.5527929832350469,0.8752657115119681,1.4,Relámpagos Letales
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,False,0,-3.1503825773317207,-0.8415035050203712,0.6363636363636364,Básico
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,0,-0.6440145907653376,-0.34641042886178924,0.7142857142857143,Básico
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,0,-2.8765061116819064,-0.03524553825361946,1.0,Básico
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,0,-1.233487969377857,-0.022793856417982008,1.0,Básico
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,1,0.7106167426973111,-0.0029188910920201466,1.0,Relámpagos Letales
273,Seedot,Grass,,220,40,40,50,30,30,30,3,False,0,-2.9700242497108014,-0.3565881484178929,0.8,Básico
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,0,-1.2949572733115693,0.6411005856394902,1.75,Básico
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,1,0.6232751892835233,0.7505914401149303,1.6666666666666667,Relámpagos Letales
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,0,-2.3650856466364627,1.318343336357307,1.8333333333333333,Básico
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,1,-0.2389287022379192,1.5930103714095762,1.4166666666666667,Relámpagos Letales
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,0,-2.354135785039085,1.542713771352102,1.0,Básico
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,3,-0.1271424799166421,-0.45289461632384737,0.5,Murallas Eternas
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,0,-3.2424510321366133,0.5095295462102248,1.0,Básico
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,0,-2.1198553912134703,0.5231786706183679,1.0,Básico
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,1,1.2479315315559598,0.5641260438427969,1.0,Relámpagos Letales
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,2,2.6315345853375804,1.2333884179104537,1.3076923076923077,Élite Inalcanzable
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,0,-2.2768547947331843,0.8061910936801465,0.9375,Básico
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,1,-0.21657981017738104,0.019278058270647165,0.967741935483871,Relámpagos Letales
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,False,0,-1.866319474071842,-0.6742770168153749,0.6666666666666666,Básico
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,1,0.2697223914151367,-0.05262483394964628,1.625,Relámpagos Letales
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False,0,-2.126357576331877,-0.6138412457134313,1.0,Básico
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,1,-0.0213368867132315,0.31928535973701283,1.0,Relámpagos Letales
289,Slaking,Normal,,670,150,160,100,95,65,100,3,False,2,3.2009102539176246,0.22997871863368055,1.6,Élite Inalcanzable
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,0,-2.4574395590280855,-0.9017474411036831,0.5,Básico
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,1,0.07323004327015656,2.69975068461203,2.0,Relámpagos Letales
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,0,-2.8316567549062372,0.12234373609957534,2.0,Básico
293,Whismur,Normal,,240,64,51,23,51,23,28,3,False,0,-2.611956611379629,0.32268092714056634,2.217391304347826,Básico
294,Loudred,Normal,,360,84,71,43,71,43,48,3,False,0,-0.9689384690755791,0.33513260897620406,1.6511627906976745,Básico
295,Exploud,Normal,,490,104,91,63,91,73,68,3,False,1,0.8353691105345921,0.26161390098330567,1.4444444444444444,Relámpagos Letales
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,0,-2.6412681305921337,-0.2606209803566862,2.0,Básico
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,3,0.6736574071460162,-0.5791100709299438,2.0,Murallas Eternas
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,0,-3.2988029618465053,-0.6048883980845972,0.5,Básico
