#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,cluster,PCA1,PCA2,atk_def_ratio,perfil
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,False,3,-0.8855447741838411,-2.4122778301144785,0.3333333333333333,Murallas Eternas
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False,0,-2.4263469314454347,0.17692344386556483,1.0,Básico
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False,0,-0.7833287891413847,0.18937512570120235,1.0,Básico
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,0,-0.7666746368204914,-0.395173031435777,1.0,Básico
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,3,0.6918837950359589,-2.333936366889468,0.68,Murallas Eternas
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,0,-0.8156236781544141,-0.6007184235168728,1.0,Básico
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,3,0.5672498091667637,-1.7443794158359873,0.84,Murallas Eternas
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,0,-1.5263000772907338,-1.3803104714087462,0.7,Básico
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,3,-0.2192127964792136,-1.9757419549051265,0.6428571428571429,Murallas Eternas
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,3,1.0878744843323067,-2.5711734384015066,0.6111111111111112,Murallas Eternas
306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,False,3,2.4003066254784367,-3.7410157596543203,0.6086956521739131,Murallas Eternas
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,0,-2.17492577930404,0.14474600397031093,0.7272727272727273,Básico
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,1,-0.37912330088492874,0.12395362092051286,0.8,Relámpagos Letales
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,1,0.9511507669238184,0.49792242890915583,1.1764705882352942,Relámpagos Letales
309,Electrike,Electric,,295,40,45,40,65,40,65,3,False,0,-1.964204366575046,0.8935002341047225,1.125,Básico
310,Manectric,Electric,,475,70,75,60,105,60,105,3,False,1,0.4776108382574031,1.5234781588209907,1.25,Relámpagos Letales
310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,False,1,1.7995237019728836,1.9186893760081771,0.9375,Relámpagos Letales
311,Plusle,Electric,,405,60,50,40,85,75,95,3,False,1,-0.4003178944445334,1.405232028943272,1.25,Relámpagos Letales
312,Minun,Electric,,405,60,40,50,75,85,95,3,False,1,-0.39752243681830485,1.0204548585632198,0.8,Relámpagos Letales
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,False,1,-0.4841154236660094,0.5092785435557797,1.3272727272727274,Relámpagos Letales
314,Illumise,Bug,,400,65,47,55,73,75,85,3,False,1,-0.47272756760473683,0.7426237959503668,0.8545454545454545,Relámpagos Letales
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,1,-0.41548636556336477,0.7478369115467103,1.3333333333333333,Relámpagos Letales
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,False,0,-1.7678273679972334,-0.3619083660388441,0.8113207547169812,Básico
317,Swalot,Poison,,467,100,73,83,73,83,55,3,False,3,0.5234488902158679,-0.6884839396409402,0.8795180722891566,Murallas Eternas
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,0,-1.8344544091348511,1.4687589440867441,4.5,Básico
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,1,0.27567085834642147,1.791796497023168,3.0,Relámpagos Letales
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,1,1.625086184623411,1.3491179382405631,2.0,Relámpagos Letales
320,Wailmer,Water,,400,130,70,35,70,35,60,3,False,1,-0.37745901311483876,0.6788988685158619,2.0,Relámpagos Letales
321,Wailord,Water,,500,170,90,45,90,45,60,3,False,3,1.0621167498447643,0.45226295651347487,2.0,Murallas Eternas
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,0,-1.72136710443874,0.09898896568989167,1.5,Básico
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,3,0.4240541650066321,-0.2942280364052325,1.4285714285714286,Murallas Eternas
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,3,1.8571051306132278,-1.2369137995160595,1.2,Murallas Eternas
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,False,3,0.44673051030525945,-2.3162091542994974,0.6071428571428571,Murallas Eternas
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,False,0,-1.3305242432599296,0.508335821541259,0.7142857142857143,Básico
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,1,0.5905036769613917,0.23304950563664686,0.6923076923076923,Relámpagos Letales
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False,0,-1.027139241418134,0.09522315572348417,1.0,Básico
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,False,0,-1.9188605440031896,-0.6996559175510179,2.2222222222222223,Básico
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,0,-1.3468126632607689,0.556625775254953,1.4,Básico
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,1,1.1177145501953056,0.5753032980084094,1.25,Relámpagos Letales
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,False,0,-1.3366589247117535,0.37111932042967133,2.125,Básico
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,1,0.5815735378833392,0.4806101749051114,1.9166666666666667,Relámpagos Letales
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,0,-1.6803108670422786,-0.40811340787447303,0.6666666666666666,Básico
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,3,0.7842163464137959,-0.3894358851210166,0.7777777777777778,Murallas Eternas
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,2,2.118514308800267,-0.4048144103852343,1.0,Élite Inalcanzable
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False,1,0.26277683906064586,0.7625623103487049,1.9166666666666667,Relámpagos Letales
336,Seviper,Poison,,458,73,100,60,100,60,65,3,False,1,0.33008799510994236,0.5552469273834786,1.6666666666666667,Relámpagos Letales
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,1,0.12431086481092184,0.3013931501700932,0.8461538461538461,Relámpagos Letales
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,3,0.01765289286517455,-0.2891939819879345,1.1176470588235294,Murallas Eternas
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,0,-2.043014698296032,0.4996901529015166,1.1162790697674418,Básico
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,3,0.5333636130192804,-0.2718707117124388,1.0684931506849316,Murallas Eternas
341,Corphish,Water,,308,43,80,65,50,35,35,3,False,0,-1.789450384657995,-0.3957442652920221,1.2307692307692308,Básico
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,3,0.40399639822814065,-0.18921423817677963,1.411764705882353,Murallas Eternas
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,0,-1.8379576056441207,-0.13253801110977956,0.7272727272727273,Básico
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,3,0.9143041907027863,-0.886261149855089,0.6666666666666666,Murallas Eternas
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,0,-0.9722278798726027,-1.3490596549163378,0.5324675324675324,Básico
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,3,0.9416246380835389,-1.329316974438816,0.8350515463917526,Murallas Eternas
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,0,-1.166708675803857,0.6040522481330168,1.9,Básico
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,3,0.8382553979026233,-1.161817830359164,1.25,Murallas Eternas
349,Feebas,Water,,200,20,15,20,10,55,80,3,False,0,-3.263164400860934,1.0552193900952116,0.75,Básico
350,Milotic,Water,,540,95,60,79,100,125,81,3,False,2,1.579495791835707,-0.10636803212006604,0.759493670886076,Élite Inalcanzable
351,Castform,Normal,,420,70,70,70,70,70,70,3,False,1,-0.20563017026610897,0.10144899664130298,1.0,Relámpagos Letales
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False,3,0.23256801285058562,-1.0717677550040223,1.2857142857142858,Murallas Eternas
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False,0,-1.9270625452210406,0.5731859864780315,2.142857142857143,Básico
354,Banette,Ghost,,455,64,115,65,83,63,65,3,False,1,0.2647997506523725,0.3051906692153038,1.7692307692307692,Relámpagos Letales
354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,False,2,1.636482674299641,0.27327218247379087,2.2,Élite Inalcanzable
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,False,0,-1.89872525407392,-1.7280771547169436,0.4444444444444444,Básico
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False,3,0.34452549069841754,-2.6543997575294065,0.5384615384615384,Murallas Eternas
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,3,0.444797669635828,-0.8227772984376488,0.8192771084337349,Murallas Eternas
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,False,1,-0.09982476392144239,0.14320945845890026,0.7142857142857143,Relámpagos Letales
359,Absol,Dark,,465,65,130,60,75,60,75,3,False,1,0.3801198953621876,0.5894632248612045,2.1666666666666665,Relámpagos Letales
359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,False,1,1.672145348188863,1.891003840393337,2.5,Relámpagos Letales
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,False,0,-2.2716511398590042,-0.886514717198206,0.4791666666666667,Básico
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,False,0,-1.8486483125701587,0.08899731480566545,1.0,Básico
362,Glalie,Ice,,480,80,80,80,80,80,80,3,False,1,0.6158789008859158,0.10767483755912173,1.0,Relámpagos Letales
362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,False,2,1.947737455707385,0.9561689899257348,1.5,Élite Inalcanzable
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,0,-1.8973498540052058,-0.509861304885972,0.8,Básico
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,3,-0.2543317117011558,-0.49740962305033437,0.8571428571428571,Murallas Eternas
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,3,1.3886864306028939,-0.48495794121469676,0.8888888888888888,Murallas Eternas
366,Clamperl,Water,,345,35,64,85,74,55,32,3,False,0,-1.271462871369777,-0.7953636110835265,0.7529411764705882,Básico
367,Huntail,Water,,485,55,104,105,94,75,52,3,False,3,0.6423896465863648,-0.7756209306060047,0.9904761904761905,Murallas Eternas
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,False,3,0.6511495358642667,-0.5961245826101684,0.8,Murallas Eternas
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,3,0.6204907523395401,-1.7373499315818368,0.6923076923076923,Murallas Eternas
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,False,0,-1.5230815366083834,0.8635371348134625,0.5454545454545454,Básico
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,False,0,-1.9321531775286647,-0.008487406022763237,1.25,Básico
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,3,-0.28669562765961326,-0.8599084018179566,0.95,Murallas Eternas
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,2,2.2402426091540493,0.8183774682601346,1.6875,Élite Inalcanzable
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,2,3.4913493434642615,0.2809456733202357,1.1153846153846154,Élite Inalcanzable
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,0,-1.8629705679874196,-1.1676370559977987,0.6875,Básico
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,3,-0.21995242568336973,-1.1551853741621612,0.75,Murallas Eternas
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,2,2.199759636159886,-1.0571615664882121,1.0384615384615385,Élite Inalcanzable
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,2,3.4929960596000678,-0.6149234657141025,0.9666666666666667,Élite Inalcanzable
377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,3,1.8440429306031112,-3.448873451064316,0.5,Murallas Eternas
378,Regice,Ice,,580,80,50,100,100,200,50,3,True,2,2.311633620747583,-1.8421604002429488,0.5,Élite Inalcanzable
379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,3,2.0778382756753473,-2.6455169256536326,0.5,Murallas Eternas
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,2,2.304939735908611,0.4467424931724138,0.8888888888888888,Élite Inalcanzable
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,2,3.667905405401387,-0.04302909162133425,0.8333333333333334,Élite Inalcanzable
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,2,2.280651973441258,1.0108837266998623,1.125,Élite Inalcanzable
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,2,3.636442240668854,0.8161411382882482,1.3,Élite Inalcanzable
382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,2,3.370819477299637,0.21481220368292872,1.1111111111111112,Élite Inalcanzable
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,2,4.789875688437102,0.34127994058714833,1.6666666666666667,Élite Inalcanzable
383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,2,3.126074270630024,-0.8129147567225504,1.0714285714285714,Élite Inalcanzable
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,2,4.464752177655447,-0.7385451079888498,1.125,Élite Inalcanzable
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,2,3.3756007163711153,0.7613539824394527,1.6666666666666667,Élite Inalcanzable
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,2,4.710254728818813,1.2250709644260138,1.8,Élite Inalcanzable
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,2,2.258897043189965,0.12012651939475934,1.0,Élite Inalcanzable
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,1,2.05850125862676,3.361076350240707,3.0,Relámpagos Letales
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,1,2.0501148857480747,4.515407861380863,9.0,Relámpagos Letales
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,3,2.2218904324165085,-1.9613673914426701,0.4375,Murallas Eternas
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,1,2.0033635191810566,2.366915102471899,1.0555555555555556,Relámpagos Letales
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,0,-1.573801787124006,-0.7305400902264869,1.0625,Básico
388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,3,-0.37990741699032876,-1.0905769990958032,1.0470588235294118,Murallas Eternas
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,3,1.263110725313721,-1.0781253172601657,1.0380952380952382,Murallas Eternas
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,0,-1.7599026242452105,0.6124034944869904,1.3181818181818181,Básico
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,1,-0.4504962154418864,0.9701407736109275,1.5,Relámpagos Letales
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,1,1.288472518133067,1.2573031223454114,1.4647887323943662,Relámpagos Letales
393,Piplup,Water,,314,53,51,53,61,56,40,4,False,0,-1.6192053195031701,-0.16015956125146216,0.9622641509433962,Básico
394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,3,-0.3552624807499226,-0.2488958976272484,0.9705882352941176,Murallas Eternas
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,3,1.3926968758435356,-0.4162044682907202,0.9772727272727273,Murallas Eternas
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,0,-2.653837238708085,0.7429215090980527,1.8333333333333333,Básico
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,0,-1.3882978342326846,0.7645719398860836,1.5,Básico
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,1,0.6062504812865447,0.659499631819781,1.7142857142857142,Relámpagos Letales
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,0,-2.486007690568826,-0.23241819420677148,1.125,Básico
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,1,-0.34115389895538656,0.24766194807815373,1.4166666666666667,Relámpagos Letales
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,0,-3.2742641424445127,-0.42684096173580394,0.6097560975609756,Básico
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,0,-0.6912199484011324,0.37517372047924463,1.6666666666666667,Básico
403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,0,-2.364277794435576,0.36299035384348505,1.911764705882353,Básico
404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,0,-0.9944070275620174,0.4208487015401144,1.7346938775510203,Básico
405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,3,1.2239417362672191,0.06095241369150424,1.518987341772152,Murallas Eternas
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,0,-2.0670183422274695,0.360745378711566,0.8571428571428571,Básico
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,1,1.147623856099461,0.9086831661438541,1.0769230769230769,Relámpagos Letales
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,0,-1.199779003169677,0.430879675061518,3.125,Básico
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,3,0.845552275941724,0.09713133882449128,2.75,Murallas Eternas
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,0,-1.198791536771333,-2.081190570490799,0.3559322033898305,Básico
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,3,0.8549261152187534,-3.569270417867982,0.30952380952380953,Murallas Eternas
412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,0,-2.880088501815155,-0.25990810724754154,0.6444444444444445,Básico
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,3,-0.03466461750058004,-1.171384143079356,0.6941176470588235,Murallas Eternas
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,3,-0.1325627001684254,-1.5824749272415473,0.7523809523809524,Murallas Eternas
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,3,-0.08361365883450274,-1.3769295351604518,0.7263157894736842,Murallas Eternas
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,1,-0.14733561213360843,0.8177515140958476,1.88,Relámpagos Letales
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,0,-2.696052174058887,0.6519349592965348,0.7142857142857143,Básico
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,3,0.6127135288742556,-1.4127796161987987,0.7843137254901961,Murallas Eternas
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,1,-0.4351198404249122,0.2955761775294145,0.6428571428571429,Relámpagos Letales
418,Buizel,Water,,330,55,65,35,60,30,85,4,False,0,-1.5227403869372587,1.4514199543508197,1.8571428571428572,Básico
419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,1,0.7292956701950921,1.7147841375060378,1.9090909090909092,Relámpagos Letales
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,0,-2.143633997765474,-0.0579369030986542,0.7777777777777778,Básico
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,1,0.1988902721862105,0.5330495264551469,0.8571428571428571,Relámpagos Letales
422,Shellos,Water,,325,76,48,48,57,62,34,4,False,0,-1.3952322457914323,-0.3638716980952764,1.0,Básico
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,3,0.7165329258788004,-0.6009804509836412,1.2205882352941178,Murallas Eternas
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,1,0.5457653833665745,1.153224277005309,1.5151515151515151,Relámpagos Letales
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,0,-1.1502387693491305,0.8841625969460501,1.4705882352941178,Básico
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,1,0.985620622960288,0.918246458716296,1.8181818181818181,Relámpagos Letales
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,0,-1.2084732365526982,0.8972407662980014,1.5,Básico
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,1,0.5625658051797899,0.27042134489877256,0.9047619047619048,Relámpagos Letales
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,1,1.8382911832331628,0.781032925623817,1.446808510638298,Relámpagos Letales
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,1,0.8475031882808197,1.1643872204966008,1.0,Relámpagos Letales
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,1,0.9979397981815941,0.8895901738890089,2.4038461538461537,Relámpagos Letales
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,0,-1.806856170327246,1.0981956835690154,1.3095238095238095,Básico
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,1,0.12592269853455618,1.2287996487005388,1.28125,Relámpagos Letales
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,0,-2.0439294759966105,0.12333449313293836,0.6,Básico
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,0,-1.502778818035313,0.6567734609729302,1.3404255319148937,Básico
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,1,0.6055216799612537,0.4696074547737975,1.3880597014925373,Relámpagos Letales
