#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,cluster,PCA1,PCA2,atk_def_ratio,perfil
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,1,0.46742128086432183,1.095682602634789,1.380952380952381,Relámpagos Letales
582,Vanillite,Ice,,305,36,50,50,65,60,44,5,False,0,-1.7608616292248174,0.05155788725280867,1.0,Básico
583,Vanillish,Ice,,395,51,65,65,80,75,59,5,False,0,-0.52859802249678,0.060896648629536754,1.0,Básico
584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,False,2,1.3896344400983125,0.17038750310497688,1.1176470588235294,Élite Inalcanzable
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,0,-1.4114923290224257,0.5414269031815657,1.2,Básico
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,1,0.502360188933716,0.5611695836590878,1.4285714285714286,Relámpagos Letales
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,1,-0.1940571906759098,1.2471294900118228,1.25,Relámpagos Letales
588,Karrablast,Bug,,315,50,75,45,40,45,60,5,False,0,-1.6734067276000275,0.3787551195629872,1.6666666666666667,Básico
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,3,0.9303154567053984,-2.1261755777008156,1.2857142857142858,Murallas Eternas
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,0,-1.8027185943588058,-0.6733387712781279,1.2222222222222223,Básico
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,3,0.5787292790682518,-0.9059114433382526,1.2142857142857142,Murallas Eternas
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,0,-1.248965239898402,-0.3222448022832819,0.8,Básico
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,3,0.7760137426933016,-0.3929032826612333,0.8571428571428571,Murallas Eternas
594,Alomomola,Water,,470,165,75,80,40,45,65,5,False,3,0.5498846482765289,-0.5946538888586693,0.9375,Murallas Eternas
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,0,-1.6181645209495013,0.4985323326881374,0.94,Básico
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,1,0.4275067608992096,1.5185429393012015,1.2833333333333334,Relámpagos Letales
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,0,-1.7065986351550315,-2.1912953163276727,0.5494505494505495,Básico
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,3,0.8332317082113594,-2.829619164244014,0.7175572519083969,Murallas Eternas
599,Klink,Steel,,300,40,55,70,45,60,30,5,False,0,-1.8398937761335723,-0.8724757747672247,0.7857142857142857,Básico
600,Klang,Steel,,440,60,80,95,70,85,50,5,False,3,0.07973641527463457,-0.9553735054818109,0.8421052631578947,Murallas Eternas
601,Klinklang,Steel,,520,60,100,115,70,85,90,5,False,3,1.0460140194636218,-0.43094279904854726,0.8695652173913043,Murallas Eternas
602,Tynamo,Electric,,275,35,55,40,45,40,60,5,False,0,-2.2425239301508486,0.6118960537788111,1.375,Básico
603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,False,3,-0.3554999008380192,-0.5202700779862408,1.2142857142857142,Murallas Eternas
604,Eelektross,Electric,,515,85,115,80,105,80,50,5,False,3,1.1692221470111528,-0.35320995667425265,1.4375,Murallas Eternas
605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,False,0,-1.3072539716707778,-0.2031305720380984,1.0,Básico
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,False,3,0.8224366733468599,-0.40600105412551407,1.0,Murallas Eternas
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,0,-2.1172840110520665,-0.6125783654391584,0.5454545454545454,Básico
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,0,-0.8664339718570611,0.29972564824576,0.6666666666666666,Básico
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,1,1.1584583980304293,0.4843700978599795,0.6111111111111112,Relámpagos Letales
610,Axew,Dragon,,320,46,87,60,30,40,57,5,False,0,-1.6520313679047245,-0.025683164840981362,1.45,Básico
611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,False,1,-0.40690358498554596,-0.04541039016671377,1.6714285714285715,Relámpagos Letales
612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,False,1,1.3342480458581367,0.23409958677900322,1.6333333333333333,Relámpagos Letales
613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,False,0,-1.7551350511414594,0.2306292211602404,1.75,Básico
614,Beartic,Ice,,485,95,110,80,70,80,50,5,False,3,0.7650079255857023,-0.7151546278361703,1.375,Murallas Eternas
615,Cryogonal,Ice,,485,70,50,30,95,135,105,5,False,1,0.8587804941897534,1.3814956372208957,1.6666666666666667,Relámpagos Letales
616,Shelmet,Bug,,305,50,40,85,40,65,25,5,False,0,-1.7621588768346175,-1.4186058975271931,0.47058823529411764,Básico
617,Accelgor,Bug,,495,80,70,40,100,60,145,5,False,1,0.7213498803192394,2.765924647053888,1.75,Relámpagos Letales
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,3,0.6820841362582055,-1.3333579745027462,0.7857142857142857,Murallas Eternas
619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,False,0,-1.2079308017610566,0.5103285278866634,1.7,Básico
620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,False,1,0.9385074768651054,1.464934014549559,2.0833333333333335,Relámpagos Letales
621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,False,3,0.7405258264911823,-1.0788352289612944,1.3333333333333333,Murallas Eternas
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,0,-1.7690878132245618,-0.41751675155480833,1.48,Básico
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,3,0.7109760065899589,-0.7151106343820296,1.55,Murallas Eternas
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,0,-1.4032255749566984,-0.06241117353836917,1.2142857142857142,Básico
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,3,0.6731360840880659,-0.5605752217047987,1.25,Murallas Eternas
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,False,3,0.8203815134809431,-1.311858278951275,1.1578947368421053,Murallas Eternas
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,0,-1.1624385558899308,0.1432962883830867,1.66,Básico
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,3,1.0432031871399077,-0.014074094894951768,1.64,Murallas Eternas
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,0,-0.8960339683438051,-0.42557077558255146,0.7333333333333333,Básico
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,3,1.055348303816596,-0.8643843938978374,0.6190476190476191,Murallas Eternas
631,Heatmor,Fire,,484,85,97,66,105,66,65,5,False,1,0.7095084750830637,0.3883144377399535,1.4696969696969697,Relámpagos Letales
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,1,0.41744311961949615,0.18946219547202572,0.9732142857142857,Relámpagos Letales
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,0,-1.8234649940349548,-0.2350825629338807,1.3,Básico
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,3,-0.18044685173090494,-0.22263088109824297,1.2142857142857142,Murallas Eternas
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,2,2.2527610940904306,0.623732955820239,1.1666666666666667,Élite Inalcanzable
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,0,-1.0437904613341824,0.171434262019822,1.5454545454545454,Básico
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,2,1.6494652778547148,1.145489908831885,0.9230769230769231,Élite Inalcanzable
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,2,1.8254558931734806,-0.10726698154925882,0.6976744186046512,Élite Inalcanzable
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,2,1.9370597460256,0.3709888229927862,1.4333333333333333,Élite Inalcanzable
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,2,2.0794997443348193,0.5527771615248541,1.25,Élite Inalcanzable
641,TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,5,True,2,1.9449793543157186,1.4593206953190232,1.6428571428571428,Élite Inalcanzable
641,TornadusTherian Forme,Flying,,580,79,100,80,110,90,121,5,True,2,1.9256682886250749,1.2561926695227714,1.25,Élite Inalcanzable
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,2,1.9449793543157186,1.4593206953190232,1.6428571428571428,Élite Inalcanzable
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True,2,1.9736557945910176,1.4122938117320998,1.5,Élite Inalcanzable
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,2,3.4357953189506363,0.1922763740701713,1.2,Élite Inalcanzable
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,2,3.33351729164384,-0.3085625840899383,1.25,Élite Inalcanzable
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,2,2.21132379018548,0.7026245097085403,1.3888888888888888,Élite Inalcanzable
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True,2,2.226860396543926,0.3863531041278627,1.6111111111111112,Élite Inalcanzable
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,2,3.1307407480191523,0.5007875073889766,1.4444444444444444,Élite Inalcanzable
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True,2,3.649332707469489,0.2202082234421714,1.7,Élite Inalcanzable
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True,2,3.7158015273592158,0.7847463115149396,1.3333333333333333,Élite Inalcanzable
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,2,1.9620254304676203,0.8825534147809191,0.8,Élite Inalcanzable
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,2,1.9620254304676203,0.8825534147809191,0.8,Élite Inalcanzable
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,2,2.4065224863148975,0.36642383202274015,1.0,Élite Inalcanzable
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False,2,2.152247501138389,0.9595004199077302,1.4222222222222223,Élite Inalcanzable
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,2,2.2156961563968722,0.531464778621882,1.263157894736842,Élite Inalcanzable
650,Chespin,Grass,,313,56,61,65,48,45,38,6,False,0,-1.6801432027161856,-0.4814865035740762,0.9384615384615385,Básico
651,Quilladin,Grass,,405,61,78,95,56,58,57,6,False,3,-0.4824156090765382,-0.6969399903113088,0.8210526315789474,Murallas Eternas
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,3,1.2446341904172211,-1.137822497934851,0.8770491803278688,Murallas Eternas
653,Fennekin,Fire,,307,40,45,40,62,60,60,6,False,0,-1.7413149501166263,0.5784569870001415,1.125,Básico
654,Braixen,Fire,,409,59,59,58,90,70,73,6,False,1,-0.34847179935611855,0.6319665141651332,1.0172413793103448,Relámpagos Letales
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,1,1.3722422071128046,0.9797035708741109,0.9583333333333334,Relámpagos Letales
656,Froakie,Water,,314,41,56,40,62,44,71,6,False,0,-1.7080900090747502,0.9698808574843638,1.4,Básico
657,Frogadier,Water,,405,54,63,52,83,56,97,6,False,1,-0.48719097321523147,1.3784952396888883,1.2115384615384615,Relámpagos Letales
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,1,1.2065163567127497,1.6609236980087194,1.4179104477611941,Relámpagos Letales
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,False,0,-2.7582275924835873,0.4792756685315187,0.9473684210526315,Básico
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,1,-0.15862463997496584,-0.15758976006910352,0.7272727272727273,Relámpagos Letales
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,0,-2.201488412093459,0.5328299443464078,1.1627906976744187,Básico
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,1,-0.7866490747689752,0.7780210925236474,1.3272727272727274,Relámpagos Letales
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,1,0.7638217147915266,1.3935864345659466,1.1408450704225352,Relámpagos Letales
664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,False,0,-3.249843591436222,-0.01994301881910256,0.875,Básico
665,Spewpa,Bug,,213,45,22,60,27,30,29,6,False,0,-3.074151882551367,-0.6325746626360488,0.36666666666666664,Básico
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,1,-0.35357085316804615,1.2612269638134248,1.04,Relámpagos Letales
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,0,-0.9317802561281956,0.5744788513038795,0.8620689655172413,Básico
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,1,0.9315807323491857,1.2344067845063702,0.9444444444444444,Relámpagos Letales
669,Flabébé,Fairy,,303,44,38,39,61,79,42,6,False,0,-1.7020962098663857,-0.004202551320288382,0.9743589743589743,Básico
670,Floette,Fairy,,371,54,45,47,75,98,52,6,False,0,-0.7434770166228962,0.0012672798654523112,0.9574468085106383,Básico
671,Florges,Fairy,,552,78,65,68,112,154,75,6,False,2,1.82527418472942,-0.10142896451381253,0.9558823529411765,Élite Inalcanzable
672,Skiddo,Grass,,350,66,65,48,62,57,52,6,False,0,-1.12065236873121,0.17955546283612206,1.3541666666666667,Básico
673,Gogoat,Grass,,531,123,100,62,97,81,68,6,False,2,1.4487726134594308,0.20916778000948474,1.6129032258064515,Élite Inalcanzable
674,Pancham,Fighting,,348,67,82,62,46,48,43,6,False,0,-1.1845427176251044,-0.3792546301610446,1.3225806451612903,Básico
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,3,0.8645082230608468,-0.41752843896775077,1.5897435897435896,Murallas Eternas
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,False,1,0.5117411912377393,0.8081423940065842,1.3333333333333333,Relámpagos Letales
677,Espurr,Psychic,,355,62,48,54,63,60,68,6,False,0,-1.0947755547506484,0.4174133950269141,0.8888888888888888,Básico
678,MeowsticMale,Psychic,,466,74,48,76,83,81,104,6,False,1,0.37945477378794057,0.768488739009742,0.631578947368421,Relámpagos Letales
678,MeowsticFemale,Psychic,,466,74,48,76,83,81,104,6,False,1,0.37945477378794057,0.768488739009742,0.631578947368421,Relámpagos Letales
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,0,-1.6086605823122835,-1.4269824055366962,0.8,Básico
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,3,0.009285657795087032,-2.3200783208148397,0.7333333333333333,Murallas Eternas
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,1,1.1717798632839809,1.2563137072219563,3.0,Relámpagos Letales
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False,3,1.199734439546266,-2.591457996578566,0.3333333333333333,Murallas Eternas
682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,False,0,-1.1652296845453012,-0.8341239577893597,0.8666666666666667,Básico
683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,False,3,0.5567377814106822,-0.8774259109764022,1.0,Murallas Eternas
684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,False,0,-1.278468040169537,-0.2735946755631588,0.7272727272727273,Básico
685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,False,3,0.6133213105921366,-0.11448749331425677,0.9302325581395349,Murallas Eternas
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,0,-2.017632399963146,-0.1821559721400573,1.0188679245283019,Básico
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,3,0.6341746770440164,-0.29951641321733546,1.0454545454545454,Murallas Eternas
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,0,-1.8023709481858676,-0.3809985414195789,0.7761194029850746,Básico
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,3,0.8354159474783082,-1.1334110515317726,0.9130434782608695,Murallas Eternas
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,0,-1.5264254880191424,-0.5620389721021851,1.0,Básico
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,3,0.9511115564351316,-1.085560285558878,0.8333333333333334,Murallas Eternas
692,Clauncher,Water,,330,50,53,62,58,63,44,6,False,0,-1.4157451551161988,-0.32717797155633793,0.8548387096774194,Básico
693,Clawitzer,Water,,500,71,73,88,120,89,59,6,False,3,0.9387549254883824,-0.21352443236603155,0.8295454545454546,Murallas Eternas
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,0,-2.0293686054148963,1.0708238633398344,1.1515151515151516,Básico
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,1,0.6416759157826137,1.541322134688828,1.0576923076923077,Relámpagos Letales
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,0,-1.0567923037577147,-0.5178984190385381,1.155844155844156,Básico
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,3,1.060420329379065,-0.8002681788819379,1.0168067226890756,Murallas Eternas
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,0,-0.9131239970590579,-0.042540465492677766,1.18,Básico
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,3,1.343910592771759,-0.3070419013917153,1.0694444444444444,Murallas Eternas
700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,False,2,1.4616864226710151,-0.25501648787637693,1.0,Élite Inalcanzable
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,1,0.770294585798045,1.184336689828458,1.2266666666666666,Relámpagos Letales
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,1,-0.10226055059790548,1.2113927306078132,1.0175438596491229,Relámpagos Letales
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,3,0.9314494666025557,-2.788382662596832,0.3333333333333333,Murallas Eternas
704,Goomy,Dragon,,300,45,50,35,55,75,40,6,False,0,-1.742499468875261,0.009872890300342291,1.4285714285714286,Básico
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,False,1,0.3928771931771168,-0.02550413912311377,1.4150943396226414,Relámpagos Letales
706,Goodra,Dragon,,600,90,100,70,110,150,80,6,False,2,2.4711947305797612,-0.038122329615887136,1.4285714285714286,Élite Inalcanzable
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,1,0.44801959019349974,-0.2130718202390875,0.8791208791208791,Relámpagos Letales
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,0,-1.6854183672090972,-0.20226018646328064,1.4583333333333333,Básico
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,3,0.597195156552096,-0.5269931958689656,1.4473684210526316,Murallas Eternas
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,0,-1.4055020615807643,-0.38138522143092496,0.9428571428571428,Básico
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,False,0,-1.4241439112239702,-0.24967882353635634,0.9428571428571428,Básico
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,False,0,-1.386860211937558,-0.5130916193254936,0.9428571428571428,Básico
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,False,0,-1.3682183622943516,-0.6447980172200622,0.9428571428571428,Básico
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,3,0.6703468597616045,-0.7566509130467243,0.7377049180327869,Murallas Eternas
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,False,1,0.6231048849764934,-0.37997650146620726,0.6967213114754098,Relámpagos Letales
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,False,3,0.7175888345467154,-1.1333253246272412,0.7786885245901639,Murallas Eternas
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,False,3,0.7648308093318266,-1.5099997362077582,0.819672131147541,Murallas Eternas
712,Bergmite,Ice,,304,55,69,85,32,35,28,6,False,0,-1.8541126909233208,-1.1724091318375482,0.8117647058823529,Básico
713,Avalugg,Ice,,514,95,117,184,44,46,28,6,False,3,0.9077334671470599,-3.267881333793491,0.6358695652173914,Murallas Eternas
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,0,-2.6207852203783326,0.5719597115377438,0.8571428571428571,Básico
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,1,1.291161744671086,1.2359020933234415,0.875,Relámpagos Letales
716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,True,2,3.4071325885416943,0.4295743947072083,1.3789473684210527,Élite Inalcanzable
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,2,3.4071325885416943,0.4295743947072083,1.3789473684210527,Élite Inalcanzable
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True,2,2.22222763861455,-0.5797278589716054,0.8264462809917356,Élite Inalcanzable
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,3,2.30752106805777,-2.30318679939782,0.6666666666666666,Murallas Eternas
719,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True,2,3.5397716991068355,0.8110126128242039,1.4545454545454546,Élite Inalcanzable
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,2,2.458216260098691,0.515881584531016,1.8333333333333333,Élite Inalcanzable
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True,2,3.5303971009875643,0.9510651586771489,2.6666666666666665,Élite Inalcanzable
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,2,2.2337862896111105,-0.5376298502628429,0.9166666666666666,Élite Inalcanzable
